names,logfoldchange,adj_pval
TRIM56,0.6777091,3.80E-44
DMXL2,0.67693216,3.83E-175
MGST1,0.67414135,8.72E-70
S100A11,0.6734377,0
CTNNBL1,0.673396,3.93E-55
NANS,0.67295015,1.46E-75
TREM1,0.6716962,4.70E-217
MIR3945HG,0.6713177,4.18E-57
NCEH1,0.6706993,8.52E-24
LRRC58,0.66951954,7.28E-27
DCAF13,0.66760707,5.33E-17
ATP2C1,0.6659092,2.91E-22
BTG3,0.6651203,8.30E-49
GPR108,0.66402656,2.41E-26
KDM5B,0.6628318,2.76E-15
AC245128.3,0.6624626,1.04E-181
MFSD11,0.6611343,1.55E-15
PSMD11,0.6596323,1.99E-74
SLC2A6,0.6580721,3.38E-88
SEC22B,0.6575276,7.29E-113
TGFB1,0.65746456,2.28E-178
PBRM1,0.65499765,9.46E-49
STARD3NL,0.6547858,1.12E-25
TAOK1,0.65435547,1.42E-51
NTAN1,0.6521734,7.79E-19
TFEC,0.6519943,1.55E-40
MGAT4B,0.65188754,1.92E-17
ZDHHC6,0.65033394,5.61E-16
UBE2J2,0.64955676,2.82E-36
SHLD2,0.6491305,5.36E-15
PNP,0.64850795,2.24E-191
CUL4A,0.6461843,1.45E-40
EIF4G2,0.6452753,0
PLIN3,0.6441827,6.02E-53
GSAP,0.64290345,2.00E-28
ELOVL1,0.64105505,8.02E-21
HPSE,0.6398966,2.28E-17
SEC61B,0.6351053,3.52E-308
OGDH,0.6318824,4.85E-26
DNAJB11,0.63165647,4.04E-27
SP100,0.63034755,8.43E-110
NOP10,0.6265564,1.68E-174
RNF19A,0.62605315,2.23E-49
CSGALNACT2,0.62387717,1.17E-201
RDX,0.6238327,4.30E-31
TMEM189,0.62022805,8.63E-39
ATP2B1,0.6201741,0
RAPH1,0.6197819,1.66E-28
ZC3H12C,0.6193873,1.48E-69
HLA-E,0.6187889,0
UBE2A,0.61752146,2.22E-80
RGCC,0.61605215,3.18E-165
CASP4,0.61487025,5.98E-114
ADRM1,0.61373085,8.33E-68
APH1B,0.6130697,1.36E-24
AVL9,0.61199504,7.26E-24
RTN4,0.6099921,3.38E-279
MARK3,0.6069788,4.46E-43
PTGER2,0.60626245,4.56E-124
STAT1,0.60602576,5.32E-62
NSMAF,0.6052674,1.50E-74
TMOD3,0.6046964,4.32E-37
RAB5A,0.6037415,2.05E-82
ELL2,0.60163254,6.71E-85
AC093673.1,0.6007042,1.77E-22
PITHD1,0.6006274,5.33E-29
TAP1,0.6003322,1.40E-23
RAP1B,0.5986786,8.91E-291
CPD,0.5957193,1.37E-62
ITGAV,0.5916477,1.86E-38
CYFIP1,0.59116954,2.27E-16
UBR4,0.5886226,1.20E-56
AC092803.2,0.5884613,1.30E-14
NUS1,0.5877406,1.98E-29
ZSWIM6,0.5871705,5.27E-47
TFDP1,0.5870713,1.03E-42
GADD45A,0.5867618,9.59E-31
EIF1,0.5857204,0
ADIPOR1,0.58498484,3.70E-40
FNIP1,0.58444214,1.83E-117
RELB,0.58364767,4.67E-98
SERPINB9,0.5835079,3.74E-148
FBRS,0.58201694,2.54E-52
DTX3L,0.5816102,1.96E-16
EMC3,0.581394,4.71E-59
SEC61A1,0.5810685,3.02E-30
UFD1,0.5810358,2.50E-45
MAFG,0.58069795,2.74E-139
UBE2Z,0.58062804,1.56E-67
OAF,0.57887137,1.40E-18
SIK3,0.577467,2.03E-63
GOLT1B,0.5765325,1.17E-24
RALBP1,0.5731963,4.37E-19
PLEKHB2,0.5731732,4.08E-93
TRAF1,0.5725546,3.93E-38
ASH1L,0.5704254,6.73E-50
PPP4C,0.56644416,5.05E-74
MBD4,0.5653073,4.59E-23
C3orf62,0.56524605,5.92E-15
SYNJ2,0.56403047,2.56E-61
MTCH1,0.56338507,1.08E-96
MYOF,0.56328106,7.63E-20
GNL1,0.5630595,9.93E-19
TMBIM6,0.56214345,1.23E-295
PLEC,0.5620124,1.13E-100
TAGLN2,0.56161714,1.69E-267
CCRL2,0.5610848,1.29E-91
CCNYL1,0.5605471,8.01E-15
SH3BGRL3,0.56054515,0
TBC1D7,0.560303,2.96E-27
TPRA1,0.559431,8.86E-40
TBK1,0.5587872,4.58E-59
AC100810.1,0.55858445,2.05E-23
F3,0.5571027,8.27E-16
ATP6V1G1,0.5564829,3.03E-181
UBE2R2,0.556449,5.92E-107
LAPTM5,0.5560883,0
MT-ATP8,0.55571413,1.77E-105
CCND2,0.555346,5.11E-21
UHRF1BP1L,0.55486625,1.15E-30
CEP170,0.554517,1.21E-48
CLIC1,0.55165315,1.32E-306
CHTOP,0.55064195,7.79E-21
SPCS2,0.54839694,1.22E-72
CHMP4B,0.5474682,8.69E-133
STK26,0.5460373,2.89E-22
VCPIP1,0.5455672,4.89E-17
FTL,0.54498047,0
MUC20-OT1,0.54299456,1.30E-28
SERINC1,0.54295164,3.34E-127
PSMA7,0.5425867,3.70E-182
BRI3,0.5419137,3.63E-282
BTG1,0.54044116,0
ENO1,0.53914243,5.00E-198
MIR22HG,0.5356607,8.09E-110
CHML,0.5347017,3.12E-21
MFSD2A,0.53219634,7.27E-13
ZNF655,0.53202194,2.87E-70
FLNA,0.53089786,7.86E-225
PARP14,0.5305406,3.71E-47
CLTC,0.52810764,6.89E-66
MTMR9,0.5245613,8.04E-15
MYL6,0.52313906,0
EPSTI1,0.52305776,2.41E-17
KMT5B,0.52163875,2.41E-21
SRC,0.5214705,4.45E-24
CHSY1,0.51960844,4.78E-35
MMP24OS,0.51873213,3.50E-47
TNFSF14,0.5186931,4.46E-52
SEL1L,0.518356,3.02E-18
HPCAL1,0.5150776,5.71E-14
ANKRD12,0.51438123,3.85E-161
E2F3,0.5141762,1.03E-21
DERL2,0.5134453,2.35E-20
HIPK1,0.5107026,5.77E-57
BROX,0.5103777,2.17E-19
SDF4,0.5101203,4.78E-28
FEM1B,0.5098514,1.92E-14
HNRNPH2,0.508838,2.01E-46
ACTR3,0.50800407,1.17E-172
TINF2,0.5077974,1.40E-15
IRAK2,0.5073653,1.79E-55
ATP6V0B,0.5062353,2.93E-249
TAF9,0.50623226,4.24E-32
MAPKAPK2,0.50596184,1.56E-80
FCAR,0.5050416,3.39E-61
NCOR2,0.50222886,1.05E-59
HGS,0.50169694,1.10E-36
SELENOS,0.5003358,4.49E-64
PDXK,0.4997582,1.61E-55
EIF5,0.4982351,7.53E-187
VAPA,0.49814895,2.25E-146
GK5,0.49788246,1.11E-13
NBPF14,0.49772227,1.19E-15
SLAIN2,0.49721047,7.66E-13
PYROXD1,0.49640492,9.26E-15
TMBIM1,0.49539974,4.12E-20
PCID2,0.4949326,3.19E-14
CEBPG,0.49477705,5.97E-14
CNIH1,0.49393734,1.54E-43
GPX4,0.49041006,3.22E-140
TLR2,0.49034777,2.83E-82
FAM129A,0.48994112,4.13E-16
GOLGB1,0.48959753,4.96E-46
IQGAP1,0.4892921,8.65E-233
PSMC4,0.48843658,1.00E-22
MGAT1,0.4868981,4.35E-107
AHR,0.48595136,6.22E-106
AKAP17A,0.48574275,1.74E-17
PSMA3,0.4854686,3.31E-43
MIEN1,0.48493415,7.38E-27
ATF5,0.4844906,7.31E-27
BIN1,0.4819379,1.51E-18
RFX2,0.4811884,9.38E-30
PPP1R11,0.480205,2.37E-13
YWHAE,0.4792681,5.46E-93
SAMD9,0.47875068,2.36E-23
STK17A,0.47818777,8.38E-37
DRAM1,0.47726834,2.85E-45
SNX10,0.4746894,8.33E-41
GPATCH2L,0.4746245,6.85E-59
WDR33,0.47456968,2.79E-43
GAK,0.47284392,1.68E-30
ARL6IP1,0.47226834,1.50E-59
MORC3,0.47148904,2.21E-19
KMO,0.47122946,3.36E-38
KLHL24,0.47084048,3.83E-15
CSNK2A2,0.47042233,7.44E-13
UBXN7,0.47001234,1.57E-15
ATP6V0D1,0.46813992,4.37E-113
YWHAG,0.46581993,3.49E-29
BNIP3L,0.46533233,2.02E-86
NINJ1,0.46370503,3.11E-194
PPP1R14B,0.4606177,1.46E-77
BTBD7,0.46041358,4.91E-22
PRNP,0.45936704,1.02E-78
DPM1,0.4589564,3.90E-21
BLOC1S6,0.45837432,4.20E-44
ITGAX,0.45821235,4.37E-99
PPP1R15A,0.45590606,1.38E-245
DENND5A,0.45588526,2.13E-77
GBP1,0.45585898,2.06E-13
USP12,0.4555592,6.32E-71
NPTN,0.45499232,4.29E-15
AGO2,0.45498118,2.26E-71
BUD31,0.45496586,5.54E-49
PIM1,0.4542721,1.16E-28
RAB32,0.45415553,3.46E-44
WIPF2,0.45374346,1.40E-23
FCER1G,0.45371267,1.03E-238
DDA1,0.45342785,2.14E-16
KDM7A,0.45309737,3.86E-24
EPM2AIP1,0.45190117,1.95E-17
CLTA,0.45152572,6.53E-71
ANKLE2,0.45150068,3.96E-37
IL6R,0.45027998,1.02E-79
FLCN,0.44993567,2.20E-17
NRAS,0.4490871,1.66E-23
MOAP1,0.44704765,3.95E-13
FAM102B,0.44628373,8.81E-30
PANK3,0.443471,1.78E-13
KIAA1551,0.44343188,1.90E-35
GLUD1,0.4430359,2.91E-33
ATF4,0.44163713,3.14E-130
MAPK8,0.43843973,2.44E-15
ZNF706,0.4368191,1.05E-58
MED10,0.43667084,4.21E-30
ACTG1,0.43483526,1.05E-221
AMD1,0.43474123,9.24E-63
NAPA,0.43420598,4.08E-39
PDCD6IP,0.4337535,7.71E-43
ZNF622,0.4335545,7.05E-15
PPP4R3B,0.43342355,5.73E-17
ZEB2,0.43258867,5.78E-179
CDC37,0.4316915,1.85E-47
BRAF,0.43035293,2.63E-42
UBE2L3,0.42859966,5.33E-53
TPT1,0.4271498,0
YWHAZ,0.42652687,2.36E-203
RAPGEF1,0.42549482,5.84E-40
ERO1A,0.42548236,2.63E-20
PSMB7,0.41894346,1.69E-35
RAN,0.41855595,2.02E-42
ZBTB43,0.41737878,7.91E-84
XIAP,0.415484,1.12E-28
SIRPA,0.41422638,1.81E-35
KRT10,0.41320273,1.21E-54
VOPP1,0.41177216,8.77E-31
VPS26A,0.4114492,3.11E-24
AFTPH,0.41061342,6.38E-18
PCNX1,0.40907285,4.90E-17
UFM1,0.4086645,3.04E-46
MT-CO3,0.40841928,0
PSMC1,0.40740108,6.06E-26
SLC9A8,0.40710902,4.25E-13
CTSZ,0.40590495,9.11E-100
GNB1,0.4019423,3.09E-75
TNFRSF1B,0.40102038,4.21E-97
NQO2,0.40062597,3.18E-30
SAMD4B,0.3997592,6.50E-29
WDFY1,0.39944658,2.61E-17
SLK,0.39682963,3.61E-19
MAP1LC3B,0.3967088,5.06E-112
DEDD2,0.3956443,3.30E-18
RAB18,0.39421943,5.39E-16
TP53BP2,0.39379224,9.08E-26
TRIP12,0.39348152,2.37E-24
IGF2R,0.3925993,7.04E-18
TMEM167B,0.3919174,1.73E-24
PSMD2,0.39162305,2.86E-16
FGFR1OP2,0.39120054,1.77E-17
ACOT9,0.3909846,2.04E-26
NFKBIB,0.3893598,1.51E-18
RBM7,0.38931003,2.79E-22
CASP1,0.38840392,1.97E-34
LRRC59,0.38835603,1.35E-16
IFNAR1,0.38802794,9.34E-14
AC096667.1,0.38555527,1.27E-22
IRF1,0.3844576,3.46E-47
CD300E,0.38444063,6.54E-59
DIAPH1,0.384241,1.87E-35
VIM-AS1,0.38265556,3.32E-34
MPC2,0.38210458,1.32E-16
ATP2B1-AS1,0.3812639,1.93E-76
PJA2,0.38079202,5.56E-28
MAPRE1,0.3800483,9.16E-40
PSMC3,0.37984437,3.65E-14
ACSL4,0.37835833,1.70E-14
CTSB,0.37831545,2.32E-68
CCL3,0.37796172,9.39E-39
RELA,0.3773471,1.93E-17
DNAJC8,0.37663603,5.94E-35
KTN1,0.37424558,1.46E-32
MALT1,0.3727431,2.82E-34
ATP6V1E1,0.3719022,9.77E-16
EIF3I,0.37038007,5.47E-31
ACSL1,0.37034476,1.10E-57
TXNL1,0.37001514,3.47E-18
AFF4,0.3696061,6.87E-37
YBX1,0.3691444,1.09E-142
CLIC4,0.36724234,3.01E-17
ABI1,0.36549637,2.18E-28
YIPF4,0.36450228,7.63E-13
SESTD1,0.36398128,3.71E-25
RNF10,0.3628877,6.54E-18
FLOT1,0.36152723,1.58E-22
ATP1A1,0.361046,8.23E-45
TMEM165,0.36081618,3.19E-29
GLS,0.3597112,1.58E-34
ABCA1,0.35959658,1.29E-41
PLSCR1,0.3585961,6.69E-40
UXT,0.3585837,7.46E-45
EMILIN2,0.35811254,9.90E-38
SLC15A3,0.35633263,1.60E-40
SSR2,0.3562749,7.10E-53
ERN1,0.35581464,9.99E-27
CDC42EP3,0.35521036,7.66E-51
MT-CYB,0.35471377,0
CAPZA2,0.35446453,1.26E-61
CGGBP1,0.35281414,2.40E-16
DDX39A,0.3524488,5.75E-16
DCP2,0.35220551,1.24E-20
CXCL16,0.3519835,2.35E-49
FURIN,0.3517053,1.07E-15
ARL4C,0.35166055,1.56E-40
ATP6V0E1,0.35038725,2.43E-54
PPP1R15B,0.34993786,1.92E-38
MID1IP1,0.34986016,2.39E-16
JAK1,0.34395418,3.02E-40
RNF11,0.34380227,1.03E-19
NIPBL,0.34058934,2.88E-25
DDIT3,0.33501822,6.81E-21
STAT3,0.33461434,4.54E-19
APLP2,0.33311337,8.51E-64
EAF1,0.33123115,1.06E-40
NORAD,0.33115095,6.71E-31
PDE4A,0.3311395,2.09E-17
CD93,0.32946226,5.21E-35
UBE2N,0.3291304,1.25E-22
MAP2K1,0.32780576,1.43E-16
PNRC2,0.3275202,2.44E-30
P2RX4,0.32633913,1.86E-25
PDIA3,0.32561836,4.01E-34
RIN2,0.32501101,3.13E-14
MT-CO1,0.32448313,0
HIVEP1,0.32045367,2.10E-16
GHITM,0.31850937,1.78E-27
SREK1,0.3166711,1.09E-22
ZFYVE16,0.31617627,2.43E-43
STK24,0.3144329,6.96E-22
BRD4,0.31274828,7.69E-29
TM9SF3,0.3082188,1.15E-23
MECP2,0.30779597,8.98E-27
DYRK1A,0.3077721,1.29E-20
CREBRF,0.30686978,9.00E-21
ZNF207,0.30665112,8.42E-46
7-Mar,0.30418742,3.88E-17
TUBB4B,0.30414852,5.69E-44
RAPGEF2,0.3037752,1.11E-14
ITGA5,0.30325434,9.70E-30
SEC62,0.30302826,8.44E-45
MAPK6,0.3015202,4.50E-41
RAD21,0.29926306,6.83E-13
SLC38A2,0.29910547,6.54E-40
HNRNPA2B1,0.29846415,6.93E-91
SLC25A37,0.2977241,1.14E-20
PHF20L1,0.29724246,3.24E-17
ARPC5,0.29410413,1.08E-49
OASL,0.29384553,1.91E-16
VASP,0.29343075,3.04E-34
MCUB,0.29298759,5.85E-18
LUCAT1,0.29223743,5.36E-26
CTSD,0.29210255,2.63E-34
BID,0.29133147,3.50E-47
AKAP13,0.28866467,7.14E-44
ANXA7,0.28835118,1.21E-14
PSEN1,0.28775313,2.93E-25
TXNIP,0.28738376,9.86E-34
SNRPB,0.2861666,1.59E-32
NDRG1,0.28513524,5.69E-16
THUMPD3-AS1,0.2836715,5.72E-17
PSMD8,0.2823612,5.03E-20
AC016831.1,0.28212932,1.31E-28
MT-ND1,0.28160885,0
GNA15,0.28127998,1.20E-20
ACADVL,0.27949744,5.03E-13
TUBB6,0.27931365,3.09E-14
CREBBP,0.27848473,2.93E-16
AZIN1,0.27804694,2.81E-25
ARF1,0.2756452,1.18E-40
SLC36A4,0.27515393,1.49E-13
MAP2K3,0.27444303,2.65E-33
SFT2D1,0.27422905,1.34E-13
PCF11,0.27360648,6.69E-17
IRS2,0.27338678,2.62E-22
BLOC1S2,0.27319512,3.08E-13
VPS4B,0.27237573,1.41E-14
CLIP1,0.2707052,2.83E-14
RIN3,0.27056038,6.91E-20
HSPA9,0.27036723,1.09E-14
FUS,0.26944202,8.94E-41
CD164,0.26914465,3.83E-27
PTPN1,0.26820773,3.07E-20
AC020916.1,0.2669273,2.09E-23
LACTB,0.26261714,6.40E-27
CANX,0.2618309,1.95E-21
SMG1,0.26137152,9.58E-16
WDR26,0.26108688,6.43E-17
DDX3Y,0.25969946,3.56E-13
PAPOLA,0.25910944,3.04E-25
SH3GLB1,0.25864807,3.14E-21
GLIPR1,0.25695512,1.38E-22
MYL12B,0.2564801,1.12E-48
CYLD,0.25591582,7.77E-24
EHD4,0.25542492,1.23E-13
TPM3,0.25389093,1.55E-68
UBB,0.25335413,5.28E-58
SHOC2,0.25210285,1.95E-13
RNF7,0.2510549,8.99E-19
IFI6,0.2484753,2.86E-14
AHNAK,0.24797562,1.31E-43
S100A12,0.24611148,3.82E-13
ATP6AP2,0.2453384,7.74E-31
RILPL2,0.24421658,4.35E-32
SLC31A2,0.2441591,3.81E-14
HSPA8,0.2423914,3.41E-17
MARCKS,0.23902752,3.49E-20
CLEC4E,0.23656856,1.15E-17
SLC43A2,0.23261268,4.63E-21
FNBP1,0.23136038,5.10E-14
SRSF2,0.23042195,4.00E-26
RAB5C,0.2299521,1.17E-15
HNRNPM,0.22687627,1.83E-20
MANBA,0.22540715,7.38E-15
GNG5,0.22528933,1.91E-41
RBM8A,0.2220546,8.92E-25
CCR1,0.22196566,1.15E-19
PPP2R5C,0.22113647,1.52E-13
MOB1A,0.22022964,1.76E-22
SCAND1,0.21930332,1.72E-14
EWSR1,0.21813075,6.02E-14
CDC42,0.21552382,9.80E-57
HLA-A,0.21157943,2.89E-141
RAB21,0.21136296,5.05E-18
BACH1,0.20993514,2.81E-23
KPNA4,0.20903063,1.84E-13
PRRC2C,0.19570406,1.55E-19
PPIF,0.19239123,3.34E-15
COPE,0.19140044,1.11E-16
RAC1,0.18733393,3.09E-30
UBE2D3,0.18651325,1.30E-38
MS4A7,0.18273804,6.17E-15
PSMB1,0.17465802,1.17E-14
EFHD2,0.16873287,1.99E-22
MT-ATP6,0.16661508,1.19E-150
UBE2B,0.16619216,6.50E-15
MT-ND4,0.15733421,4.35E-117
NPC2,0.15662497,4.50E-14
ARPC2,0.15556924,3.20E-31
HLA-C,0.1552783,1.42E-54
MT-ND5,0.15521382,4.61E-55
S100A6,0.13564187,9.99E-30
MT-CO2,0.12856846,4.30E-99
MT-ND2,0.124853715,7.25E-65
SRGN,0.10529858,3.17E-62
H3F3B,0.077191845,1.79E-26
HLA-B,0.05140205,1.01E-17